Posicao,Partida,Inicial
Propriedade,Bangu,100,10,50,100
CartaDeSorte,Sorte/Reves
Propriedade,Botafogo,200,20,100,200
ImpostoDeRenda,Imposto de Renda,200
Companhia,Companhia de Navegação,150,4
Propriedade,Avenida Brasil,300,30,150,300
CartaDeSorte,Sorte/Reves
Propriedade,Avenida Paulista,400,40,200,400
Propriedade,Jardim Europa,500,50,250,500
Cadeia,Vá para a Prisão
Propriedade,Copacabana,600,60,300,600
Companhia,Companhia de Aviação,150,4
Propriedade,Avenida Vieira Souto,700,70,350,700
Propriedade,Avenida Atlântica,800,80,400,800
Companhia,Companhia Táxi Aéreo,150,4
Propriedade,Ipanema,900,90,450,900
CartaDeSorte,Sorte/Reves
Propriedade,Jardim Paulista,1000,100,500,1000
Propriedade,Brooklin,1100,110,550,1100
Cadeia,Cadeia
Propriedade,Avenida 9 de Julho,1200,120,600,1200
Propriedade,Avenida Rebouças,1300,130,650,1300
Companhia,Companhia de Viação,150,4
Propriedade,Avenida Brigadeiro Faria Lima,1400,140,700,1400
Companhia,Companhia Ferroviária,150,4
Propriedade,Avenida Nossa Senhora de Copacabana,1500,150,750,1500
Propriedade,Avenida Presidente Vargas,1600,160,800,1600
CartaDeSorte,Sorte/Reves
Propriedade,Leblon,1700,170,850,1700
Cadeia,Vá para a Prisão
Propriedade,Morumbi,1800,180,900,1800
LucrosOuDividendos,Lucros ou Dividendos,200
Propriedade,Interlagos,1900,190,950,1900
CartaDeSorte,Sorte/Reves
Companhia,Companhia de Táxi,150,4
Propriedade,Avenida Pacaembu,2000,200,1000,2000
Propriedade,Rua Augusta,2100,210,1050,2100
CartaDeSorte,Sorte/Reves
Propriedade,Avenida Europa,2200,220,1100,2200